proteome_id	sample	source	ecosystem	domain	mag_id	mag_fasta	mag_fasta_basename	proteome_faa	proteome_faa_basename	source_analysis_accession	analysis_alias	source_filename	match_key	match_status	n_proteins_used	embedded_final_662	functional_run_include	notes	cohort_run_id	latest_run_id	latest_run_status	latest_run_dir	functional_predicted_proteins	scope_ratio	input_total_bp	input_contigs	input_n50_bp	input_fasta_kind	input_fasta_compressed_bytes	input_fasta_uncompressed_bytes	analysis_unit_type	mbag_mag_level_include	assembly_context_include	claim_scope	comparability_status	comparability_reason	recommended_action
rumen__10674_0004_idba_bin.71	rumen__10674_0004_idba_bin.71	rumen	rumen	Bacteria	10674_0004_idba_bin.71	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.71.fa.gz	10674_0004_idba_bin.71.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.71.faa	rumen__10674_0004_idba_bin.71.faa	ERZ1037863	webin-genome-10674_0004_idba_bin.71	10674_0004_idba_bin.71.fa.gz	filename	matched	2434	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	780462		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.72	rumen__10674_0004_idba_bin.72	rumen	rumen	Bacteria	10674_0004_idba_bin.72	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.72.fa.gz	10674_0004_idba_bin.72.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.72.faa	rumen__10674_0004_idba_bin.72.faa	ERZ1037864	webin-genome-10674_0004_idba_bin.72	10674_0004_idba_bin.72.fa.gz	filename	matched	1919	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	611427		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.74	rumen__10674_0004_idba_bin.74	rumen	rumen	Bacteria	10674_0004_idba_bin.74	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.74.fa.gz	10674_0004_idba_bin.74.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.74.faa	rumen__10674_0004_idba_bin.74.faa	ERZ1037865	webin-genome-10674_0004_idba_bin.74	10674_0004_idba_bin.74.fa.gz	filename	matched	3321	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	1204427		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.76	rumen__10674_0004_idba_bin.76	rumen	rumen	Bacteria	10674_0004_idba_bin.76	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.76.fa.gz	10674_0004_idba_bin.76.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.76.faa	rumen__10674_0004_idba_bin.76.faa	ERZ1037867	webin-genome-10674_0004_idba_bin.76	10674_0004_idba_bin.76.fa.gz	filename	matched	2708	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	1009564		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.77	rumen__10674_0004_idba_bin.77	rumen	rumen	Bacteria	10674_0004_idba_bin.77	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.77.fa.gz	10674_0004_idba_bin.77.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.77.faa	rumen__10674_0004_idba_bin.77.faa	ERZ1037868	webin-genome-10674_0004_idba_bin.77	10674_0004_idba_bin.77.fa.gz	filename	matched	1600	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	611867		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.78	rumen__10674_0004_idba_bin.78	rumen	rumen	Bacteria	10674_0004_idba_bin.78	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.78.fa.gz	10674_0004_idba_bin.78.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.78.faa	rumen__10674_0004_idba_bin.78.faa	ERZ1037869	webin-genome-10674_0004_idba_bin.78	10674_0004_idba_bin.78.fa.gz	filename	matched	1832	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	707471		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.79	rumen__10674_0004_idba_bin.79	rumen	rumen	Archaea	10674_0004_idba_bin.79	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.79.fa.gz	10674_0004_idba_bin.79.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.79.faa	rumen__10674_0004_idba_bin.79.faa	ERZ1037870	webin-genome-10674_0004_idba_bin.79	10674_0004_idba_bin.79.fa.gz	filename	matched	1748	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	566922		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.8	rumen__10674_0004_idba_bin.8	rumen	rumen	Bacteria	10674_0004_idba_bin.8	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.8.fa.gz	10674_0004_idba_bin.8.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.8.faa	rumen__10674_0004_idba_bin.8.faa	ERZ1037871	webin-genome-10674_0004_idba_bin.8	10674_0004_idba_bin.8.fa.gz	filename	matched	2447	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	967214		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.81	rumen__10674_0004_idba_bin.81	rumen	rumen	Bacteria	10674_0004_idba_bin.81	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.81.fa.gz	10674_0004_idba_bin.81.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.81.faa	rumen__10674_0004_idba_bin.81.faa	ERZ1037872	webin-genome-10674_0004_idba_bin.81	10674_0004_idba_bin.81.fa.gz	filename	matched	1690	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	499056		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.82	rumen__10674_0004_idba_bin.82	rumen	rumen	Bacteria	10674_0004_idba_bin.82	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.82.fa.gz	10674_0004_idba_bin.82.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.82.faa	rumen__10674_0004_idba_bin.82.faa	ERZ1037873	webin-genome-10674_0004_idba_bin.82	10674_0004_idba_bin.82.fa.gz	filename	matched	2502	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	846380		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.83	rumen__10674_0004_idba_bin.83	rumen	rumen	Bacteria	10674_0004_idba_bin.83	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.83.fa.gz	10674_0004_idba_bin.83.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.83.faa	rumen__10674_0004_idba_bin.83.faa	ERZ1037874	webin-genome-10674_0004_idba_bin.83	10674_0004_idba_bin.83.fa.gz	filename	matched	1826	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	639576		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.84	rumen__10674_0004_idba_bin.84	rumen	rumen	Bacteria	10674_0004_idba_bin.84	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.84.fa.gz	10674_0004_idba_bin.84.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.84.faa	rumen__10674_0004_idba_bin.84.faa	ERZ1037875	webin-genome-10674_0004_idba_bin.84	10674_0004_idba_bin.84.fa.gz	filename	matched	2346	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	865267		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.87	rumen__10674_0004_idba_bin.87	rumen	rumen	Bacteria	10674_0004_idba_bin.87	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.87.fa.gz	10674_0004_idba_bin.87.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.87.faa	rumen__10674_0004_idba_bin.87.faa	ERZ1037876	webin-genome-10674_0004_idba_bin.87	10674_0004_idba_bin.87.fa.gz	filename	matched	2830	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	988647		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.88	rumen__10674_0004_idba_bin.88	rumen	rumen	Bacteria	10674_0004_idba_bin.88	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.88.fa.gz	10674_0004_idba_bin.88.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.88.faa	rumen__10674_0004_idba_bin.88.faa	ERZ1037877	webin-genome-10674_0004_idba_bin.88	10674_0004_idba_bin.88.fa.gz	filename	matched	2429	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	937435		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.89	rumen__10674_0004_idba_bin.89	rumen	rumen	Bacteria	10674_0004_idba_bin.89	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.89.fa.gz	10674_0004_idba_bin.89.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.89.faa	rumen__10674_0004_idba_bin.89.faa	ERZ1037878	webin-genome-10674_0004_idba_bin.89	10674_0004_idba_bin.89.fa.gz	filename	matched	1350	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	438260		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.91	rumen__10674_0004_idba_bin.91	rumen	rumen	Bacteria	10674_0004_idba_bin.91	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.91.fa.gz	10674_0004_idba_bin.91.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.91.faa	rumen__10674_0004_idba_bin.91.faa	ERZ1037879	webin-genome-10674_0004_idba_bin.91	10674_0004_idba_bin.91.fa.gz	filename	matched	1336	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	448838		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0004_idba_bin.94	rumen__10674_0004_idba_bin.94	rumen	rumen	Bacteria	10674_0004_idba_bin.94	data/blue_catalyst_poc/rumen/raw/10674_0004_idba_bin.94.fa.gz	10674_0004_idba_bin.94.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0004_idba_bin.94.faa	rumen__10674_0004_idba_bin.94.faa	ERZ1037880	webin-genome-10674_0004_idba_bin.94	10674_0004_idba_bin.94.fa.gz	filename	matched	1732	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	505905		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.100	rumen__10674_0005_idba_bin.100	rumen	rumen	Bacteria	10674_0005_idba_bin.100	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.100.fa.gz	10674_0005_idba_bin.100.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.100.faa	rumen__10674_0005_idba_bin.100.faa	ERZ1037881	webin-genome-10674_0005_idba_bin.100	10674_0005_idba_bin.100.fa.gz	filename	matched	2600	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	775697		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.103	rumen__10674_0005_idba_bin.103	rumen	rumen	Bacteria	10674_0005_idba_bin.103	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.103.fa.gz	10674_0005_idba_bin.103.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.103.faa	rumen__10674_0005_idba_bin.103.faa	ERZ1037882	webin-genome-10674_0005_idba_bin.103	10674_0005_idba_bin.103.fa.gz	filename	matched	2602	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	744141		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.109	rumen__10674_0005_idba_bin.109	rumen	rumen	Bacteria	10674_0005_idba_bin.109	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.109.fa.gz	10674_0005_idba_bin.109.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.109.faa	rumen__10674_0005_idba_bin.109.faa	ERZ1037883	webin-genome-10674_0005_idba_bin.109	10674_0005_idba_bin.109.fa.gz	filename	matched	2128	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	731617		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.110	rumen__10674_0005_idba_bin.110	rumen	rumen	Bacteria	10674_0005_idba_bin.110	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.110.fa.gz	10674_0005_idba_bin.110.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.110.faa	rumen__10674_0005_idba_bin.110.faa	ERZ1037884	webin-genome-10674_0005_idba_bin.110	10674_0005_idba_bin.110.fa.gz	filename	matched	1796	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	594543		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.111	rumen__10674_0005_idba_bin.111	rumen	rumen	Bacteria	10674_0005_idba_bin.111	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.111.fa.gz	10674_0005_idba_bin.111.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.111.faa	rumen__10674_0005_idba_bin.111.faa	ERZ1037885	webin-genome-10674_0005_idba_bin.111	10674_0005_idba_bin.111.fa.gz	filename	matched	2105	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	726495		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.112	rumen__10674_0005_idba_bin.112	rumen	rumen	Bacteria	10674_0005_idba_bin.112	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.112.fa.gz	10674_0005_idba_bin.112.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.112.faa	rumen__10674_0005_idba_bin.112.faa	ERZ1037886	webin-genome-10674_0005_idba_bin.112	10674_0005_idba_bin.112.fa.gz	filename	matched	1838	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	596085		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.116	rumen__10674_0005_idba_bin.116	rumen	rumen	Bacteria	10674_0005_idba_bin.116	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.116.fa.gz	10674_0005_idba_bin.116.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.116.faa	rumen__10674_0005_idba_bin.116.faa	ERZ1037887	webin-genome-10674_0005_idba_bin.116	10674_0005_idba_bin.116.fa.gz	filename	matched	1596	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	538216		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.117	rumen__10674_0005_idba_bin.117	rumen	rumen	Bacteria	10674_0005_idba_bin.117	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.117.fa.gz	10674_0005_idba_bin.117.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.117.faa	rumen__10674_0005_idba_bin.117.faa	ERZ1037888	webin-genome-10674_0005_idba_bin.117	10674_0005_idba_bin.117.fa.gz	filename	matched	2164	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	707507		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.16	rumen__10674_0005_idba_bin.16	rumen	rumen	Bacteria	10674_0005_idba_bin.16	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.16.fa.gz	10674_0005_idba_bin.16.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.16.faa	rumen__10674_0005_idba_bin.16.faa	ERZ1037889	webin-genome-10674_0005_idba_bin.16	10674_0005_idba_bin.16.fa.gz	filename	matched	1723	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	580587		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.20	rumen__10674_0005_idba_bin.20	rumen	rumen	Bacteria	10674_0005_idba_bin.20	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.20.fa.gz	10674_0005_idba_bin.20.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.20.faa	rumen__10674_0005_idba_bin.20.faa	ERZ1037890	webin-genome-10674_0005_idba_bin.20	10674_0005_idba_bin.20.fa.gz	filename	matched	1885	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	564504		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.34	rumen__10674_0005_idba_bin.34	rumen	rumen	Bacteria	10674_0005_idba_bin.34	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.34.fa.gz	10674_0005_idba_bin.34.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.34.faa	rumen__10674_0005_idba_bin.34.faa	ERZ1037891	webin-genome-10674_0005_idba_bin.34	10674_0005_idba_bin.34.fa.gz	filename	matched	1935	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	700713		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.37	rumen__10674_0005_idba_bin.37	rumen	rumen	Bacteria	10674_0005_idba_bin.37	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.37.fa.gz	10674_0005_idba_bin.37.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.37.faa	rumen__10674_0005_idba_bin.37.faa	ERZ1037892	webin-genome-10674_0005_idba_bin.37	10674_0005_idba_bin.37.fa.gz	filename	matched	2015	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	640402		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
rumen__10674_0005_idba_bin.39	rumen__10674_0005_idba_bin.39	rumen	rumen	Bacteria	10674_0005_idba_bin.39	data/blue_catalyst_poc/rumen/raw/10674_0005_idba_bin.39.fa.gz	10674_0005_idba_bin.39.fa.gz	data/blue_catalyst_poc/proteomes/rumen__10674_0005_idba_bin.39.faa	rumen__10674_0005_idba_bin.39.faa	ERZ1037893	webin-genome-10674_0005_idba_bin.39	10674_0005_idba_bin.39.fa.gz	filename	matched	1746	True	True		fgx_662_apollo3_20260612		not_started							compressed_gzip	589885		mag_bin	true	false	MAG functional potential	comparable_mag_bin	MAG/bin-like input; eligible for MAG-level functional atlas if QC and table gates pass	include_in_mag_bin_relaunch_or_retain_if_complete
